,round,tube,nut,amount
610,15.0,2.0,2.0,3.3454329951457913
611,15.0,2.0,3.0,0.31219035714772225
612,15.0,3.0,0.0,0.021393315425964232
613,15.0,3.0,1.0,0.5911297783872014
614,15.0,3.0,2.0,2.5432556079561337
615,15.0,3.0,3.0,0.4560758726520717
616,15.0,4.0,0.0,0.6071370296315992
617,15.0,4.0,1.0,0.9792693971357291
618,15.0,4.0,2.0,0.9468673525199921
619,15.0,4.0,3.0,0.4586647691057948
620,15.0,5.0,0.0,0.10456495690559109
621,15.0,5.0,1.0,0.9802138737349715
622,15.0,5.0,2.0,1.7783448814493559
623,15.0,5.0,3.0,0.4721540361846337
624,15.0,6.0,0.0,0.5327417171837485
625,15.0,6.0,1.0,0.8820532863120389
626,15.0,6.0,2.0,3.576422986125746
627,15.0,6.0,3.0,0.6231248705014849
628,15.0,7.0,0.0,0.2441558346397099
629,15.0,7.0,1.0,0.182366698174393
630,15.0,7.0,2.0,3.2833656960519493
631,15.0,7.0,3.0,0.46765761382454407
632,15.0,8.0,0.0,0.26218396774510566
633,15.0,8.0,1.0,0.57517806161969
634,15.0,8.0,2.0,1.1607333845593342
635,15.0,8.0,3.0,0.6895070543645687
636,15.0,9.0,0.0,0.9389348038179088
637,15.0,9.0,1.0,0.8788434245195162
638,15.0,9.0,2.0,2.005475515879742
639,15.0,9.0,3.0,0.36873632191507966
640,16.0,0.0,0.0,0.37284927152799563
641,16.0,0.0,1.0,0.5823047210945971
642,16.0,0.0,2.0,1.5981883376458417
643,16.0,0.0,3.0,0.46575008791801054
644,16.0,1.0,0.0,0.06936858698116977
645,16.0,1.0,1.0,0.06194208549635216
646,16.0,1.0,2.0,0.9029853393211955
647,16.0,1.0,3.0,0.014000545190022251
648,16.0,2.0,0.0,0.04504855664738372
649,16.0,2.0,1.0,0.515036936854629
650,16.0,2.0,2.0,1.8810956439121445
651,16.0,2.0,3.0,0.15672310046953442
652,16.0,3.0,0.0,0.9044540424087302
653,16.0,3.0,1.0,0.12323165899537436
654,16.0,3.0,2.0,1.9489054864353255
655,16.0,3.0,3.0,0.35715458074176354
656,16.0,4.0,0.0,0.3290370227909456
657,16.0,4.0,1.0,0.17516080091879405
658,16.0,4.0,2.0,0.8888843269372524
659,16.0,4.0,3.0,0.5942388104394372
660,16.0,5.0,0.0,0.7174740854460762
661,16.0,5.0,1.0,0.7800122302463102
662,16.0,5.0,2.0,1.8370709351712167
663,16.0,5.0,3.0,0.14323383339048945
664,16.0,6.0,0.0,0.8657793567332055
665,16.0,6.0,1.0,0.9643564498034382
666,16.0,6.0,2.0,1.4372664125578907
667,16.0,6.0,3.0,0.22226190995544748
668,16.0,7.0,0.0,0.9297787049931436
669,16.0,7.0,1.0,0.7862959785902099
670,16.0,7.0,2.0,1.4990160475322862
671,16.0,7.0,3.0,0.7542024894760004
672,16.0,8.0,0.0,0.5065535159644181
673,16.0,8.0,1.0,0.8782278154245877
674,16.0,8.0,2.0,1.5726238967198447
675,16.0,8.0,3.0,0.7966653391821303
676,16.0,9.0,0.0,0.5933040533455003
677,16.0,9.0,1.0,0.4014886535478006
678,16.0,9.0,2.0,1.4094673303100556
679,16.0,9.0,3.0,0.059709334465502195
680,17.0,0.0,0.0,0.21645992298116923
681,17.0,0.0,1.0,0.767337942223239
682,17.0,0.0,2.0,1.513609866341134
683,17.0,0.0,3.0,0.7227275329588707
684,17.0,1.0,0.0,0.2760973868779417
685,17.0,1.0,1.0,0.36381711415710605
686,17.0,1.0,2.0,0.8060200991240161
687,17.0,1.0,3.0,0.039816119121796945
688,17.0,2.0,0.0,0.4302133897196061
689,17.0,2.0,1.0,0.14223613840973892
690,17.0,2.0,2.0,2.885610625484929
691,17.0,2.0,3.0,0.39571485607258605
692,17.0,3.0,0.0,0.09725159868986566
693,17.0,3.0,1.0,0.9331953195264453
694,17.0,3.0,2.0,2.129732575082235
695,17.0,3.0,3.0,0.3301760465867094
696,17.0,4.0,0.0,0.7591966444777272
697,17.0,4.0,1.0,0.15259915470422936
698,17.0,4.0,2.0,0.9639710436808271
699,17.0,4.0,3.0,0.23575117703390447
700,17.0,5.0,0.0,0.43874129245306626
701,17.0,5.0,1.0,0.6739106794745955
702,17.0,5.0,2.0,1.4436989740672401
703,17.0,5.0,3.0,0.7336279035854645
704,17.0,6.0,0.0,0.6879723287071182
705,17.0,6.0,1.0,0.47661824523331653
706,17.0,6.0,2.0,1.7104583437686265
707,17.0,6.0,3.0,0.04622006738596962
708,17.0,7.0,0.0,0.780830265220855
709,17.0,7.0,1.0,0.30304897533345665
710,17.0,7.0,2.0,2.380449007242671
711,17.0,7.0,3.0,0.23575117703496318
712,17.0,8.0,0.0,0.35641840406752934
713,17.0,8.0,1.0,0.46590052845103413
714,17.0,8.0,2.0,0.5879919209780561
715,17.0,8.0,3.0,0.7558497764400498
716,17.0,9.0,0.0,0.7060196705208142
717,17.0,9.0,1.0,0.7084481365236136
718,17.0,9.0,2.0,2.342877071256628
719,17.0,9.0,3.0,0.10017713570194964
720,18.0,0.0,0.0,0.5930922647974235
721,18.0,0.0,1.0,0.8989991805133929
722,18.0,0.0,2.0,0.8967092268445563
723,18.0,0.0,3.0,0.5781606469071363
724,18.0,1.0,0.0,0.6953590981514814
725,18.0,1.0,1.0,0.018587766869844202
726,18.0,1.0,2.0,0.7993614613335847
727,18.0,1.0,3.0,0.30319751242877135
728,18.0,2.0,0.0,0.39436081584793925
729,18.0,2.0,1.0,0.5238817113102663
730,18.0,2.0,2.0,2.460924984165431
731,18.0,2.0,3.0,0.7291314812263359
732,18.0,3.0,0.0,0.36080997067381126
733,18.0,3.0,1.0,0.8931996563407054
734,18.0,3.0,2.0,3.5125352132801475
735,18.0,3.0,3.0,0.21326906523664135
736,18.0,4.0,0.0,0.404511569582096
737,18.0,4.0,1.0,0.8583817860604945
738,18.0,4.0,2.0,0.9859191824036616
739,18.0,4.0,3.0,0.09118429098307246
740,18.0,5.0,0.0,0.4391984254682004
741,18.0,5.0,1.0,0.9275290478787097
742,18.0,5.0,2.0,3.011329740459533
743,18.0,5.0,3.0,0.19269447934523853
744,18.0,6.0,0.0,0.21367057313455273
745,18.0,6.0,1.0,0.26619408159805147
746,18.0,6.0,2.0,0.6389833533007814
747,18.0,6.0,3.0,0.6680890940967075
748,18.0,7.0,0.0,0.2441558346401287
749,18.0,7.0,1.0,0.8563817300350403
750,18.0,7.0,2.0,4.212842523194964
751,18.0,7.0,3.0,0.41819696787012006
752,18.0,8.0,0.0,0.15343886655002792
753,18.0,8.0,1.0,0.36153682366424533
754,18.0,8.0,2.0,1.5132801389205754
755,18.0,8.0,3.0,0.7647738226344344
756,18.0,9.0,0.0,0.4950991010413448
757,18.0,9.0,1.0,0.8450632954573015
758,18.0,9.0,2.0,1.3059174234693307
759,18.0,9.0,3.0,0.7721881789145026
760,19.0,0.0,0.0,0.2731430529306782
761,19.0,0.0,1.0,0.8134877992868814
762,19.0,0.0,2.0,3.7796161950373297
763,19.0,0.0,3.0,0.45226082084020547
764,19.0,1.0,0.0,0.06515931538545683
765,19.0,1.0,1.0,0.9169980436228606
766,19.0,1.0,2.0,2.541452348441851
767,19.0,1.0,3.0,0.023737955589389514
768,19.0,2.0,0.0,0.27382404117517956
769,19.0,2.0,1.0,0.05799573408086456
770,19.0,2.0,2.0,1.4120518611468273
771,19.0,2.0,3.0,0.7066493694280931
772,19.0,3.0,0.0,0.11184026534522129
773,19.0,3.0,1.0,0.4004104248234963
774,19.0,3.0,2.0,2.27199203456143
775,19.0,3.0,3.0,0.702152947068269
776,19.0,4.0,0.0,0.9195215344389878
777,19.0,4.0,1.0,0.20988056406370248
778,19.0,4.0,2.0,0.8570303164026419
779,19.0,4.0,3.0,0.3642398995553915
780,19.0,5.0,0.0,0.05920443022593602
781,19.0,5.0,1.0,0.5742115539846673
782,19.0,5.0,2.0,2.101396722995049
783,19.0,5.0,3.0,0.20877264287804298
784,19.0,6.0,0.0,0.3931042744104616
785,19.0,6.0,1.0,0.999395438201715
786,19.0,6.0,2.0,1.3058276816950296
787,19.0,6.0,3.0,0.5762531209991302
788,19.0,7.0,0.0,0.6544582419521915
789,19.0,7.0,1.0,0.05605250627482228
790,19.0,7.0,2.0,2.397089556781233
791,19.0,7.0,3.0,0.16571594518828192
792,19.0,8.0,0.0,0.886090378192832
793,19.0,8.0,1.0,0.7182939463297267
794,19.0,8.0,2.0,1.4599513702375542
795,19.0,8.0,3.0,0.06316045860235775
796,19.0,9.0,0.0,0.825762053625354
797,19.0,9.0,1.0,0.3630383935243675
798,19.0,9.0,2.0,0.8635500620245559
799,19.0,9.0,3.0,0.6841672576292162
800,20.0,0.0,0.0,0.7989942285183922
801,20.0,0.0,1.0,0.16071758163287697
802,20.0,0.0,2.0,3.2463993735660677
803,20.0,0.0,3.0,0.3597434771950532
804,20.0,1.0,0.0,0.5582311982744883
805,20.0,1.0,1.0,0.1133365261561039
806,20.0,1.0,2.0,2.5988246032497875
807,20.0,1.0,3.0,0.4631611914662557
808,20.0,2.0,0.0,0.8355277906286096
809,20.0,2.0,1.0,0.732671131244726
810,20.0,2.0,2.0,3.1737370923930133
811,20.0,2.0,3.0,0.6860747835357159
812,20.0,3.0,0.0,0.8110921424919832
813,20.0,3.0,1.0,0.28778707893786903
814,20.0,3.0,2.0,6.0132988840735235
815,20.0,3.0,3.0,0.20618374642481996
816,20.0,4.0,0.0,0.11194889172188516
817,20.0,4.0,1.0,0.3539660143810903
818,20.0,4.0,2.0,2.2731188162211087
819,20.0,4.0,3.0,0.31219035714791943
820,20.0,5.0,0.0,0.8676091973402187
821,20.0,5.0,1.0,0.569505921661972
822,20.0,5.0,2.0,1.311976072995451
823,20.0,5.0,3.0,0.21517659114316423
824,20.0,6.0,0.0,0.4617591211717951
825,20.0,6.0,1.0,0.77485728717821
826,20.0,6.0,2.0,0.868539480041133
827,20.0,6.0,3.0,0.17470878990768668
828,20.0,7.0,0.0,0.7612826739676155
829,20.0,7.0,1.0,0.16745375083872283
830,20.0,7.0,2.0,1.227635399122995
831,20.0,7.0,3.0,0.23125475467462842
832,20.0,8.0,0.0,0.7245008513727722
833,20.0,8.0,1.0,0.21655348603713254
834,20.0,8.0,2.0,1.6061657759567285
835,20.0,8.0,3.0,0.06572014758516076
836,20.0,9.0,0.0,0.46119298928579333
837,20.0,9.0,1.0,0.07521403196655907
838,20.0,9.0,2.0,1.7957374550702232
839,20.0,9.0,3.0,0.7407132223972148
840,21.0,0.0,0.0,0.20143790519315274
841,21.0,0.0,1.0,0.5742050674128159
842,21.0,0.0,2.0,0.9456757358362512
843,21.0,0.0,3.0,0.6411105599411968
844,21.0,1.0,0.0,0.42110329839968763
845,21.0,1.0,1.0,0.7724683256119249
846,21.0,1.0,2.0,1.7739181144747636
847,21.0,1.0,3.0,0.2691336594565996
848,21.0,2.0,0.0,0.6497753947495744
849,21.0,2.0,1.0,0.22849728239111577
850,21.0,2.0,2.0,2.5488977755182716
851,21.0,2.0,3.0,0.781181023632854
852,21.0,3.0,0.0,0.37053110955461754
853,21.0,3.0,1.0,0.4902845973564691
854,21.0,3.0,2.0,2.8614530505533273
855,21.0,3.0,3.0,0.0982696097937712
856,21.0,4.0,0.0,0.8284245626553002
857,21.0,4.0,1.0,0.42676054058872204
858,21.0,4.0,2.0,3.110641083184297
859,21.0,4.0,3.0,0.40920412315086807
860,21.0,5.0,0.0,0.8447003674932274
861,21.0,5.0,1.0,0.9270570878367353
862,21.0,5.0,2.0,0.9061122301923757
863,21.0,5.0,3.0,0.5197071562334941
864,21.0,6.0,0.0,0.8408751909793066
865,21.0,6.0,1.0,0.27190439518769605
866,21.0,6.0,2.0,2.798768910122388
867,21.0,6.0,3.0,0.08927676507769888
868,21.0,7.0,0.0,0.6232719044465911
869,21.0,7.0,1.0,0.6875601029440067
870,21.0,7.0,2.0,8.681444777844334
871,21.0,7.0,3.0,0.5421892680308762
872,21.0,8.0,0.0,0.8786064792483095
873,21.0,8.0,1.0,0.6451045333178822
874,21.0,8.0,2.0,2.270228546372076
875,21.0,8.0,3.0,0.03763329926663417
876,21.0,9.0,0.0,0.34099347316468176
877,21.0,9.0,1.0,0.4453456336025958
878,21.0,9.0,2.0,0.8426703656313453
879,21.0,9.0,3.0,0.010248688512172421
880,22.0,0.0,0.0,0.5644102057010496
881,22.0,0.0,1.0,0.20450062682501802
882,22.0,0.0,2.0,1.2326499359212162
883,22.0,0.0,3.0,0.7651028601011234
884,22.0,1.0,0.0,0.8227658591467772
885,22.0,1.0,1.0,0.8015872113905136
886,22.0,1.0,2.0,3.265364426276871
887,22.0,1.0,3.0,0.37772916663409717
888,22.0,2.0,0.0,0.3233366563515814
889,22.0,2.0,1.0,0.8343083845749284
890,22.0,2.0,2.0,2.50985219978701
891,22.0,2.0,3.0,0.03273080030852604
892,22.0,3.0,0.0,0.8256808091435754
893,22.0,3.0,1.0,0.15343660506099077
894,22.0,3.0,2.0,1.8478649524748414
895,22.0,3.0,3.0,0.33017604658621735
896,22.0,4.0,0.0,0.9630193911906102
897,22.0,4.0,1.0,0.9843754646250634
898,22.0,4.0,2.0,1.3482539952042685
899,22.0,4.0,3.0,0.4207858643243725
900,22.0,5.0,0.0,0.0627178131878896
901,22.0,5.0,1.0,0.935793313069369
902,22.0,5.0,2.0,3.10917989009162
903,22.0,5.0,3.0,0.06420575682477647
904,22.0,6.0,0.0,0.432900532918584
905,22.0,6.0,1.0,0.7044795928765712
906,22.0,6.0,2.0,4.350180995936643
907,22.0,6.0,3.0,0.019241533229678254
908,22.0,7.0,0.0,0.1489701488740165
909,22.0,7.0,1.0,0.9179172604036467
910,22.0,7.0,2.0,1.3240457296600798
911,22.0,7.0,3.0,0.17021236754882896
912,22.0,8.0,0.0,0.7359552662964921
913,22.0,8.0,1.0,0.6333836546058838
914,22.0,8.0,2.0,3.2043764821859155
915,22.0,8.0,3.0,0.5708650343692554
916,22.0,9.0,0.0,0.17986107936117968
917,22.0,9.0,1.0,0.9807722333021369
918,22.0,9.0,2.0,5.356169386933847
919,22.0,9.0,3.0,0.5916499139852611
920,23.0,0.0,0.0,0.9195310031939687
921,23.0,0.0,1.0,0.853292825214637
922,23.0,0.0,2.0,2.688120848050868
923,23.0,0.0,3.0,0.5421892680309952
924,23.0,1.0,0.0,0.27036302075569907
925,23.0,1.0,1.0,0.9573983965486481
926,23.0,1.0,2.0,1.9905896295760506
927,23.0,1.0,3.0,0.005752266150275354
928,23.0,2.0,0.0,0.6275828621840258
929,23.0,2.0,1.0,0.5942794443891577
930,23.0,2.0,2.0,3.2624326138262534
931,23.0,2.0,3.0,0.4137005455094531
932,23.0,3.0,0.0,0.06418302650036178
933,23.0,3.0,1.0,0.8424768315384239
934,23.0,3.0,2.0,0.8660962844193503
935,23.0,3.0,3.0,0.7740957048213915
936,23.0,4.0,0.0,0.24692455744543773
937,23.0,4.0,1.0,0.7833317288023043
938,23.0,4.0,2.0,5.1956295229478355
939,23.0,4.0,3.0,0.4856433032644709
940,23.0,5.0,0.0,0.6571457608770697
941,23.0,5.0,1.0,0.7540855774674444
942,23.0,5.0,2.0,6.205840800430812
943,23.0,5.0,3.0,0.6006427587041543
944,23.0,6.0,0.0,0.14664239962301373
945,23.0,6.0,1.0,0.640408884151698
946,23.0,6.0,2.0,1.980210759849809
947,23.0,6.0,3.0,0.11625529923395561
948,23.0,7.0,0.0,0.9009201167392913
949,23.0,7.0,1.0,0.5075824296695762
950,23.0,7.0,2.0,1.1857739556359768
951,23.0,7.0,3.0,0.5133032079665583
952,23.0,8.0,0.0,0.1644361484560859
953,23.0,8.0,1.0,0.42803613970318466
954,23.0,8.0,2.0,0.8455532245015319
955,23.0,8.0,3.0,0.6346480674645427
956,23.0,9.0,0.0,0.20979667513848455
957,23.0,9.0,1.0,0.9037284286010675
958,23.0,9.0,2.0,3.1946061284515412
959,23.0,9.0,3.0,0.7111457917876258
960,24.0,0.0,0.0,0.7839722107314238
961,24.0,0.0,1.0,0.8824884569113608
962,24.0,0.0,2.0,3.6328723117598236
963,24.0,0.0,3.0,0.6931601023484859
964,24.0,1.0,0.0,0.78969728695423
965,24.0,1.0,1.0,0.8592642133972809
966,24.0,1.0,2.0,4.138590593199668
967,24.0,1.0,3.0,0.6347066116741198
968,24.0,2.0,0.0,0.6497753947493523
969,24.0,2.0,1.0,0.6960103722918813
970,24.0,2.0,2.0,2.722875243791331
971,24.0,2.0,3.0,0.046220067386274266
972,24.0,3.0,0.0,0.5553162482783076
973,24.0,3.0,1.0,0.5794685027911477
974,24.0,3.0,2.0,0.9993469981137666
975,24.0,3.0,3.0,0.08668786862307343
976,24.0,4.0,0.0,0.1351982632772888
977,24.0,4.0,1.0,0.8464628034431625
978,24.0,4.0,2.0,2.91991421843725
979,24.0,4.0,3.0,0.21517659114350352
980,24.0,5.0,0.0,0.7095330534844386
981,24.0,5.0,1.0,0.3996539749615359
982,24.0,5.0,2.0,2.826027849262109
983,24.0,5.0,3.0,0.5466856903903832
984,24.0,6.0,0.0,0.7480172544665589
985,24.0,6.0,1.0,0.4794890209841931
986,24.0,6.0,2.0,1.536619909746404
987,24.0,6.0,3.0,0.357154580743277
988,24.0,7.0,0.0,0.8010789324742547
989,24.0,7.0,1.0,0.2599854125719645
990,24.0,7.0,2.0,1.1758836662666696
991,24.0,7.0,3.0,0.21326906523626477
992,24.0,8.0,0.0,0.35290502110586264
993,24.0,8.0,1.0,0.7880972649708688
994,24.0,8.0,2.0,1.7113668436066283
995,24.0,8.0,3.0,0.21113430615855577
996,24.0,9.0,0.0,0.9239670059300709
997,24.0,9.0,1.0,0.6073705082915293
998,24.0,9.0,2.0,1.9630213984184846
999,24.0,9.0,3.0,0.10276603215457669
